,A,B,C,D,E,F,G,H,I
1803,-0.0019387481938459377,0.004294021453380922,0.01537180041841692,0.0017699950143194906,0.030710504841906187,0.024992720268655635,0.016936667388974983,0.037992896091829556,0.03147750189970997
1804,0.020915942110865074,0.041590813662691545,-0.0009747918562515424,0.024683072423207567,0.025657721105500797,-0.00904203952376881,0.04938190017527028,0.023072470902985975,-0.011083793038788705
1805,0.016519074856876963,-0.033717004290289516,-0.007742585295926661,0.0037085826547191038,0.040359939737105735,0.01198775904904052,0.0007130609591493971,-0.008502735767419889,0.005497750533535231
1806,-0.01968090511359596,-0.015451709880132771,0.0027448234966653226,0.01411118850521009,-0.004566912516171852,0.04104964946302865,-0.029041499508118598,-0.038712861458338375,-0.04130707075134236
1807,0.006283513953335897,0.0010632752158131866,0.03037168888608266,0.03230067078264281,-0.016032515445721554,0.03984971388911926,0.052386166715898366,0.010255963118074115,0.009551948476730085
1808,0.0016310744792777045,-0.029052399039060716,0.011160146368447818,0.01942649445663046,0.009455502538535736,-0.016285943472599086,0.011249540442286859,0.001796894914467428,-0.004335920538242046
1809,0.009680345914660573,-0.013130600917787056,0.013564147078120536,0.0080352674793475,-0.03427038969618085,-0.020023331547196908,5.6915041896994025e-05,-0.025434052351983556,-0.028042760320337114
1810,0.00803820037941855,0.02611871842433687,0.026492773338016577,-0.0019838532250596847,0.05244965714915598,-0.004117057275756131,-0.00724439545168058,0.011315551367893844,0.027783211990491313
1811,0.00989928099862506,0.0093721216490473,-0.004734180285733712,0.02335750214141788,0.016804129183324797,7.025687190538535e-05,-0.002361339681090354,0.011973638085377934,-0.001074118729018674
1812,0.030519239187158185,0.022169119213991596,0.004726900589952532,0.03199944578110953,0.015012260410085035,-0.018456464653728036,0.031094451232277973,0.02657937720841932,-0.007875252103484663
1813,-0.008304335323095767,0.019238559626730215,0.010598428715396069,-0.015298687777107101,0.015111905964850212,-0.01675478010831239,-0.02611688023489134,-0.007211298670371204,-0.023008400790385054
1814,-0.043644661128337106,0.015373880639627028,-0.014257538766634327,-0.057994339513194736,-0.039212429938935124,-0.026534635931004157,-0.04496731353768194,-0.04444921929259942,-0.00018938181403527692
1815,0.01388914998827016,0.012265888426940132,0.014377641768423825,0.008936618861622593,-0.00032515802552587534,0.0026125733879673535,-0.03289339197084538,0.01812630166998431,0.0015998797447333484
1816,0.019388205881271752,-0.010108330742095838,0.017656096979921314,0.03684617361203281,-0.01265935497246042,0.02482623564781967,0.027839651114242088,0.018760599823266298,0.006066882724477707
1817,-0.010133917123553153,0.01084740037907138,0.00735956977684205,0.03582251447019311,-0.029544708246726017,-0.00630566202532857,-0.04040924303011181,-0.016644799863555354,0.029432955031287886
1818,-0.005170897182617796,-0.0047271188051879265,0.025127741265246348,0.039878956889142156,0.0022724782087383735,0.031742771149833565,-0.0011925747262163961,0.007535025741051684,-0.05544055162664828
1819,0.039172999344602215,0.022667335589801916,0.0018023273391882097,0.01564774714364657,0.005728117000461826,-0.009567117610567125,-0.0073546106992115464,0.021007780518938115,-0.0033471494737714698
1820,0.011616034569675278,0.006680853432385256,0.013987278137731183,-0.05127795487434308,0.024336007268233824,0.01674215114419265,-0.04938201977524858,-0.0026476240104838854,-0.04732835316525749
1821,-0.007047143830389147,0.02519330906799027,-0.02190841909518197,0.028669865765144156,0.004835786263051596,0.016750728406263356,-0.018873545683403204,0.012748940490802071,0.015571495189310598
1822,0.002350633663857668,-0.01806979430033304,0.017085827058168166,0.057179471734392445,0.03622105749878565,0.007654613504008352,0.0263436609878913,0.022140574530725286,0.024593853779051114
1823,-0.005259895864267648,-0.024560931509724982,0.009214837975970851,0.0015797812751157663,-0.028713315186433736,-0.012411717636473297,-0.005692790202403156,-0.02718376788279882,-0.005322936306203786
1824,0.015612893027533175,-0.016233016454837636,0.027507072186731936,-0.006824581253498454,-0.02276510353041047,0.012442436134729984,-0.014363625717041093,0.012120927401564873,0.014102580442396742
1825,0.002404477376970094,-0.005112683799929193,0.013832301501212575,0.01799398233772391,0.044808718669060325,0.03775011721771688,0.042306264909095156,0.016145309703911075,0.02089203505359588
1826,0.010118248942414107,0.015961784256981554,0.000937681707211545,0.00684574132917553,-0.004342720092446925,0.009232750706667093,-0.010194112604016583,0.0032869814392184477,-0.01950363583895471
1827,0.014709888878142407,0.02585079604555942,0.032957454642371785,0.004576382374149865,-0.008716021792310109,0.014983714697958343,0.028946173689986403,0.028024214275546057,0.016879548941228777
1828,0.0072841665722804165,-0.011294695658565196,-0.012797811581991433,-0.0007926557256711554,-0.009612450506139186,0.01512896997653159,0.011550903398449556,-0.011576056094305608,-0.011500670313459607
1829,-0.0010949290962541578,-0.012668204155320878,0.005975382877733269,-0.013326088157164753,-0.01291263819241832,-0.013673947441927257,-0.012678725027530504,0.03081053832336579,-0.009333240212670416
1830,-0.01572219882038683,-0.017583355886388957,-0.0021367970257986655,-0.015083564443035137,-0.04331287460127077,-0.017033751923899013,-0.029055631574647384,-0.0063626199360122876,0.009419893670654897
1831,-0.0058127551886561326,0.006542905202584542,0.0039266561103025845,-0.009466140358881157,-0.033961974057351164,-0.01632044316031024,-0.0011100703841978473,-0.041567155053182314,-0.03264799165259209
1832,0.011098718706560748,0.002049203354304482,-0.003177170684489169,-0.00885385265771516,0.014440367669073369,-0.017203112410842464,0.01194084934157726,-0.016679750176236588,-0.02370771079606548
1833,-0.015731531049751276,0.012318726021110785,-0.0028321244031210913,-5.187008305897448e-05,-0.010573759079895004,-0.008119048820662755,0.006268087342179073,-0.0017927821943382687,0.04191402054486533
1834,0.013150923912889445,-0.008304444940321993,0.005488945029262283,-0.02091560120642585,-0.012576718211103753,0.0032260611860431172,0.04370743549628164,0.007436696349060719,0.011794892179552376
1835,0.012622899711802858,-0.03941510779625251,0.013439009716970759,-0.001956362848575831,-0.011706172623352685,0.03322410688224704,0.03541651119398627,-0.0018050947069617165,-0.012184353740611444
1836,-0.022596744468829675,-0.03295765073395523,-0.0193313817496788,0.04754291580081901,0.01695360084627616,-0.0017173581033734608,0.0023733005496753804,0.005939139943041886,0.017930838126601904
1837,-0.012040532021340018,0.0031710516170931373,0.006593290907932116,0.009194254945833948,-0.024694348731295723,0.02583771229851706,0.025406467721476846,-0.017636514369690406,0.028638490059596153
1838,0.03531873100931725,-0.04434306555155434,-0.0273469755280868,0.0001408331843160233,0.0014966465019110114,-0.005948073845242499,0.028654566206152504,-0.011912253944191754,-0.023161263189435583
1839,-0.006527580915907998,-0.0289414186509563,-0.0033712226143638255,-0.049681690058536045,-0.040889393905830095,-0.008639797290301275,-0.005984679903090458,-0.029274771946119462,0.016946150506927795
1840,0.007471099375107494,0.020190185574282846,0.024023054178223306,0.020804603534824766,0.00365770762365617,0.01633447924541005,-0.011836886843689168,-0.028096928279046772,-0.007490414881559403
1841,0.0009301957581984498,0.04321829071970409,0.01107818762511252,-0.011043596371335812,0.06346179539682853,0.0031007693857343253,0.02139645655683666,-0.03340029999009353,-0.005830069305038123
1842,-0.019045265461769958,0.006143412107813721,-0.047397270228911964,-0.032100972258469106,-0.049235676663155405,-0.007255289016368883,-0.036052644622426314,-0.02469714142043672,-0.0030551083211363835
1843,0.009535199635462448,0.0011510240277562206,0.05251134016545759,0.02716408094561108,0.008345155413824296,0.0536182860257516,0.004870848574556823,-0.0062035573927456756,-0.006407594010395056
1844,0.010643712276637105,0.013386417088810562,-0.02016683382156025,-0.009159594729837866,-0.06213696527885559,0.021221162774725754,-0.03532153781602223,0.01655388325210069,-0.020165550092711843
1845,-0.01240220864845139,-0.020954465970064593,-0.0028289329292960873,0.011927124323960219,-0.023606943537394575,-0.003322976622518633,0.00822614862259316,-0.04390863490303912,-0.03696714611810214
1846,-0.0012693021710425854,0.040556185978465706,-0.016676306713724012,-0.018139513272877196,-0.02070475202443003,-0.003751900061833082,-0.04351312117404011,0.01243202214067914,-0.007048120494591559
1847,-0.00847551038612624,-0.027092500337866036,0.019933822429045116,0.03811069410839619,0.011395021932053665,0.005445960834797891,0.02008234793523746,0.00504199087875947,-0.014778777118670738
1848,0.007440505474479586,-0.01707931586087866,0.008515395219170446,-0.03319644931371541,0.0015633585676521982,0.017764542291181025,0.015371895444923586,-0.006983110019529499,-0.03748253626976207
1849,0.015072323565960699,0.021183018813497205,-0.007086808440436441,0.04880903663405546,0.03384457246104792,0.020465602943896596,-0.017112751523411674,0.009664280454685058,0.05600889234497085
1850,-0.03149071383718998,-0.017136737661349023,-0.04281905549478659,0.0013955189492646488,-0.0033664188784368557,-0.05909299347282269,-0.03937614209817873,-0.036868576213147715,-0.018594786345798805
1851,-0.013317332489893856,-0.009796045434010551,-0.025861235379521796,0.017930783216369338,-0.002010501112545024,0.023408256455849576,0.002416228978995977,-0.014506502738345077,0.018869682807370735
1852,0.012056083498493544,0.029826082385971803,0.007486002239285576,0.015835654703594992,0.011473636360960725,0.02720923268587561,0.012958303095094029,0.005851988019090598,0.0395207068082358
1853,0.007338989882838067,-0.018558684398333754,-0.002032209950276055,-0.00048446363680787013,0.020727521665399904,0.025130851813207383,-0.007928795919731764,0.022121214081821765,-0.0360731786535625
1854,-0.0018475457888019722,0.014311528059814923,-0.019063451875534206,0.005296842060274056,0.010711924260224104,-0.015128484616723484,-0.003372117392908241,0.016333578777131284,0.01900017294498618
1855,8.99425505132272e-05,-0.01932515872608928,-0.002622028722645785,0.03793634321218171,-0.015383781346918772,-0.00867001182133754,-0.030533824236277533,0.03702908387396355,-0.04538326769649305
1856,-0.018320640140004667,-2.4141831393427395e-05,0.018362600898623172,0.004942861218576343,0.014103605545885365,-0.0017412762532539514,0.035676060981423126,-0.016472219405854197,0.0033795296037649135
1857,0.010351116858883304,-0.027127332567658903,0.015462345146490947,0.013671169367618126,0.01992967863715694,-0.025470673750684972,-0.005730705834571172,0.004599778142412835,-0.04285070186387298
1858,0.0013161319754956685,0.015029872017501087,-0.00717556399141473,-0.024605677788305084,-0.015824577782737166,0.012350300657854174,0.043617120692194616,0.007297620265091138,0.019689245180968887
1859,-0.016662302970767894,0.0038110100530160964,-0.009746782081939647,-0.012614662117862498,0.04587521045836911,-0.00382478757007341,-0.006284758731615653,-0.0026608216232504064,0.005221841057970339
1860,0.00880351714546242,-0.008296543343182415,-0.008377105905369324,-0.01023706351141879,0.008337846928379642,0.022016673378815663,-0.0005512187755121115,0.0036733188510569468,-0.005443493626210576
1861,-0.002196133838363714,-0.004840771655016037,0.021316261755742406,-0.015240025215092755,-0.043602207571331486,-0.02721051485509423,-0.006541810360979597,0.012035806308640535,0.03473317522400073
1862,-0.013677397563342764,0.023065558878323362,-0.028107807274083838,-0.019669105593117155,0.0073832287123034405,-0.006584228922291766,0.013970820058208601,0.002825491097168603,0.010729401436620059
1863,0.003915316414671054,0.009279828893598773,0.000231162448145986,-0.0021464294612035992,0.0291834280570198,0.06129585065874458,0.02466086600143856,0.010608118028011565,-0.025047272372248346
1864,-0.01527397195430357,-0.01203086057109374,-0.018631053198611063,-0.04923443428633206,-0.018559423551703504,-0.05100926948984721,-0.0014500130467244969,-0.028630494297890302,-0.020122734941938
1865,0.012419105118522504,0.014638286171493408,0.0017166548953621225,-0.004143844245789429,0.032789209133625014,-0.008705357522127324,0.02144745561144764,0.02458031171293378,0.039949951811624654
1866,0.01849131766364693,0.00639721406373195,-0.009020907414233064,0.0025930994081233044,-0.013585382750013917,-0.02008593394836211,0.022470482874904017,0.047922134009256774,-0.013490338592985837
1867,0.0067849204491495455,0.01857107758240512,-0.008794419448005008,-0.010083939812618493,0.0031773828537974246,0.03602543455151748,-0.004127008692921644,0.012723051366274772,-0.02561587357232418
1868,0.0016303108466735987,0.014792329446429529,0.02900071639443951,-0.007343945307850981,0.012704339924602898,-0.01789230816923793,0.004096845538596953,-0.001977202807057506,0.021169644851393377
1869,0.0022871527239583015,0.005091354837132165,0.002051294445392218,-0.013464721372260941,0.012306017778701906,-0.015515042971621151,-0.004480670288692071,0.008438756101585062,-0.026232551393925514
1870,0.009743193136029712,-0.011060736118908935,0.019310562025365623,0.024741969924992828,0.02052885631419338,-0.0018885248531699,-0.02003305958329927,0.019038417531225357,-0.011969785754799884
1871,0.007019391427523303,0.003861216531304437,-0.00041550431966543374,-0.010390073083480911,-0.021118837589477045,0.005027757849823884,-0.0032781357549301724,0.007261897704241867,0.031301689002813014
1872,0.021901555204860874,0.012971767821926194,0.007224058054314417,-0.029750672952925928,-0.022521890137340295,-0.043604813876907234,0.007691484775182292,0.014428140327683239,0.03185245506047387
1873,0.00224077353925291,0.018778480840600395,0.02843444396405588,-0.0010681693236788358,0.01855608874438609,0.019380478526904003,0.031748359758752065,0.013863989291983632,0.004264666871394013
1874,0.007172486389415313,-0.026635595633178764,-0.013783975515261948,0.004551406913900057,0.008635648792109367,-0.020389900375306486,0.02755437559821864,0.023747448565618244,0.03862803127489412
1875,0.00603230569144124,0.003614207545874862,0.0142311353565003,0.03145808767620943,0.013856719808178266,0.005884819785300151,0.022839296422446205,0.013121725949769528,0.015462091391672171
1876,0.018046708274895053,0.02149499749306719,0.0072586760031089674,-0.02810138724692758,0.014293111147047283,0.0009321032921187997,-0.0007496467103523817,-0.0006685934235106788,0.0017594793358146346
1877,0.015853831415481735,-0.0038846374503133654,-0.006448818083479425,0.02312804088443143,0.051154495209897684,0.03559036403413343,0.012157355633564928,-0.0010755896106500627,-0.001692070742321693
1878,-0.029667088561910946,-0.06918718921559178,-0.015507934408307212,-0.046283874558910996,-0.052331907685086956,-0.00501332108425384,-0.06390982915630529,-0.01919935001761944,-0.009693379351952051
1879,0.000504349543444543,-0.014205578922736611,-0.0074767477995377795,-0.016297648335630147,-0.021476113486332816,-0.026051938029728584,0.012158708191846272,-0.0043619355850938015,-0.0052881902428366994
1880,-0.005853429643608948,-0.015363550233007056,-0.009278366834640946,-0.016867712545456527,-0.031941403721538864,-0.014995143672941393,-0.0008772549242626808,-0.025819820663768492,0.031188111488493684
1881,0.010901904140222976,-0.004510622329903008,0.03260858822799429,-0.005073684467883948,-0.005162504641006816,0.0387849507006776,0.0634454358234494,0.027843998378746265,0.007700234608909476
1882,-0.01615395807414654,-0.027934288539571053,-0.00587777068025225,0.008187063600284006,-0.013588306957904084,-0.04251703420268781,-0.03651736983625875,-0.033787033365143646,-0.060116183504897634
1883,-0.02111420469768815,-0.038579562335747095,-0.01039104960300026,-0.03730034379390139,-0.014915005013582686,-0.042123677120730424,-0.00465465964471394,-0.02497465062552657,-0.01878635159124847
1884,0.020723532861176362,0.0055697830735666415,0.020110160933107725,-0.02385344489487024,0.0034308974352182417,-0.008742255723163325,0.013430757807658539,0.0013269896527407447,0.02986215943645043
1885,0.007647084263551999,-0.02008160221164357,-0.010288961495735686,-0.014082011929794844,0.01168295503781384,-0.017197103817412702,0.05404335727201761,-0.007568036969745978,-0.010079927009594907
1886,0.0015070767150760515,0.029290657131297356,0.015233989344687462,0.011172461882800262,0.009759473643702,0.05116293873357826,0.01457866401271311,0.00564895121219207,0.021601584979082575
1887,0.02114386675921507,-0.013118314262300137,0.010052952972427738,-0.032008881954253415,-0.032372577405182824,-0.03334682180673571,-0.043365877295515186,0.012279277627515116,-0.005693895386166381
1888,0.0004529316341936428,0.0006131757325603936,-0.0018810657342232888,0.0346408776860898,0.02484328317492232,0.010553756799485142,0.01616759551933762,-0.0036404109372350606,0.006435587002311294
1889,0.024106608447352205,0.056796541567186797,0.008100920222001118,-0.005098902775708905,0.024271025656910312,0.03576520528174054,0.0466382883769647,0.03982934277680232,0.02682578514683593
1890,-0.013214751123650673,-0.016605670623001053,-0.0004561649321245143,0.007063523209852912,-0.0012662403147813664,0.020063672474358665,0.004511324427163331,-0.011937130074620333,-0.04518818926481172
1891,-0.013101382786326405,-0.0177747760703124,0.008550062264539506,0.004935117015057723,-0.020518131258334318,0.006156521174006101,0.01961092344166264,-0.0017326563999766605,0.016190926246811524
1892,0.003350651924815621,-0.011852289775594856,-0.01690893554790201,0.009120717551344353,-0.012747021194323914,-0.010373103470248784,-0.022156469648330682,0.021721961431441755,0.024120438917451317
1893,-0.010160052807709624,0.001304443954590161,0.005881119772295653,-0.01296022175427443,0.021747025381331032,0.0031709551032731774,-0.021074593508608658,-0.0025305061155549706,-0.02079475627046661
1894,0.009901510746403424,0.02918950873579255,0.007781451373565481,-0.015965718935916737,0.00877478783674182,0.001424584851749602,-0.009335482621382465,-0.013504433807888856,0.010331839500992888
1895,0.014279455816796762,0.03239238209054344,0.005090339423330986,-0.0014005397830993743,-0.03419508041935794,0.03262128729834167,0.03641672030535361,0.03984251884402485,0.07136030228729634
1896,-0.03118706098119492,-0.055913980915885675,-0.023847484620405774,-0.011555731180481095,-0.022189753661413635,-0.045934418926306696,-0.014276716374505305,-0.030317975482210567,-0.05459409401511949
1897,0.024216502486162406,-0.0027714682563330043,-0.008579450494518784,0.00399144341744541,-0.00298288851153248,-0.0359882966907379,-0.01385482989779009,-0.02872216276437052,0.0017613183495047528
1898,0.013191951327020937,-0.02268387363120592,-0.010358472433309708,0.04522773132217571,0.025206579208676364,0.004516700104404447,0.003512293728777055,-0.02618739911966486,0.009477517476111856
1899,0.004683687310012419,-0.0246253819738035,0.018772815457411513,-0.026289160494000614,-0.032827991723293155,0.019246136337698182,0.010506732682523253,0.010226485715434046,0.011216039690821456
1900,-0.018187892402223647,0.02764262816342242,-0.023930819028012456,-0.023386524149216322,-0.006555861702570261,-0.011334917849989527,-0.008269993310764863,-0.036506785568961135,-0.019585874779070013
1901,-0.007753615366115602,0.009896256922689828,0.013568498758594642,-0.0018816693709562476,-0.014445171997673145,0.006129495331217921,0.009633239968230005,0.006829508563901002,0.01638099534373178
1902,0.011690700659586786,0.04140466153788997,0.01635197287466965,0.03848875105511891,0.044667384775733635,0.04305756023675174,0.004181226674615539,0.018899529851281783,0.04067629512345
1903,0.005105081585910931,0.0013523416102999162,0.0007060688045249331,0.007250385402892419,0.005503886364293827,0.024784491962278256,0.001390300192083821,0.01725922478424158,0.028779440255926273
1904,0.001867994552357164,-0.010239140934176586,0.004017070778292085,-0.02470568230865793,-0.0010925411230686963,0.014271143592040177,0.05411198012691929,0.05795346280365327,-0.017493428364084733
1905,-0.018042972805511478,0.028391833669539686,-0.009729937677282637,-0.04017210538899842,-0.0005438035178785374,-0.04031340052499097,-0.024070576292606678,-0.00917895836389806,-0.01561324486998707
1906,0.005765138128557222,0.015907750521811023,-0.022082317298381515,0.019568887449830243,0.035850397967114415,0.029892162801666875,0.029152874152441513,0.03869528707078084,0.019798185404004427
1907,-0.0030544524168685883,0.031654085928104356,-0.009974160728200855,-0.001839491519345268,-0.014104907556289311,-0.0019098236068827747,-0.00790136003985919,0.0076505538971209375,0.0179978848614221
1908,0.00787866567007686,0.014645887308436006,0.022354013261815287,-0.006667658549851864,0.005520976134945531,0.006450168249898059,-0.009263326619877103,0.008681885144114063,0.008343472743197201
1909,0.02247391406314195,0.05810684069934947,0.04240966009125156,-0.0048073390331953665,0.030823032999048545,0.019701544655717034,0.021148937080340945,0.07784000060998507,0.0029700472429846675
1910,0.012575178400189423,0.012126919151239183,0.028720549928263842,0.0027135883612813953,0.0046321781218703175,0.03564987068662191,0.03809858252461825,0.015996812143968888,-0.0024868520177009036
1911,-0.0021897457218190016,-0.05458888540438062,-0.0018496037518944148,-0.0022873698638744343,-0.037585885846028115,-0.03967406488585138,-0.026884497581423427,-0.019674711577908597,-0.055455514717706995
1912,0.0033158577856577482,-0.020453780202223337,-0.0006932414612270619,-0.017140793743546393,-0.011253388467860174,-0.022642201622132888,-0.008174437102847563,0.03533148217733144,0.023153639565957753
1913,-0.013146073884333465,-0.011512319920354688,-0.006106734951081889,-0.039660908672168586,-0.052598213886932005,-0.028260370831430487,-0.01718955184603299,-0.031307687596865974,0.010676899879491573
1914,-0.01210570562429236,-0.01978798709462412,-0.004853500436180926,0.018497672695497187,0.002578107566035506,-0.0334647969736089,-0.023321483564827987,0.0011972566660343785,-0.0007115068896751396
1915,-0.011322582403982116,0.0007888446190002896,0.009119955005036217,-0.027697854027233,-0.0010676378500781294,-0.03730525678505233,-0.05713004292703573,-0.02346144052915509,-0.03966695429230802
1916,-0.005583492862052679,0.020655214552443676,-0.015578149465221113,-0.01300286118629188,-0.016974096854289262,-0.02725089017570366,-0.03699678324440283,-0.004311760720454987,0.016257659313244136
1917,-0.008132227693767166,-0.036443134553970795,-0.016570768239554633,-0.025101631473816773,-0.03428698000924153,0.002536998512018855,0.02304222781517795,0.004573538442725162,0.008164470243455473
1918,-0.019251124761093207,-0.028994095615360663,0.007311310626161426,-0.018579806726206776,-0.0006565478970540426,-0.040175994182921254,-0.02110342006677003,-0.054773369347694056,-0.051843472020026815
1919,0.017882513140805044,0.04118193233411647,0.004543132536446585,0.0029355837679541645,0.007875748541984254,0.034109985020391476,0.04027845588978168,0.0042927112620246444,0.01011586400265534
1920,0.006856118872157764,0.010428154865766558,-0.0190736812629999,0.033076814550899995,0.027916956937383986,0.001178309995796319,-0.010762941558868075,0.035797060564486546,-0.019883770204566043
1921,-0.017392095872740595,-0.003044253226800388,-0.0026147356884535016,0.00339325714534827,-0.04308809047138277,-0.021799351119850194,-0.019205676175491317,-0.022364980049283067,-0.02582897368780253
1922,-0.0019961691077396877,0.009947478338656592,0.012694377175939056,-0.04000773259489281,0.001191580195261252,-0.003673145514700726,-0.01596846875348746,0.002277194842876973,0.015979038392024657
1923,-0.0012635178595542767,0.007958824529235936,0.00788714111877451,0.003627495823908164,-0.03351908251824996,-0.035386949034250034,-0.016297303479236077,-0.03716556116359704,0.023182781890547052
1924,0.0011978096956789524,0.017325143230929135,-0.02305946734910197,-0.036274170699680676,-0.01753692748019196,-0.009039273384638563,-0.012838912669976452,-0.010938606441710838,-0.022367407509697457
1925,0.0074167844475433245,0.04922450275432431,-0.005092908918841457,0.0028615726997036255,0.012000531468993639,0.01413235653882961,0.030284906668571237,0.004053945261608689,0.03232598405949048
1926,-0.006057210009581234,0.019612245223031313,-0.005873198290836038,-0.022408498121350984,-0.024947010138368163,-0.015034310191093286,0.018381669371290002,0.033300726283278195,0.014820925193233934
1927,0.010299914734522351,0.04259914999516979,0.022253413808917245,0.01689085710800173,0.013021060199628544,0.021798059987943572,0.01626418167786653,0.017686921227870522,-0.012647862777921823
1928,0.008384538294313104,-0.07200093070296812,-0.017872292221250943,-0.02606352579362521,-0.025685502433436997,-0.02594544533025768,-0.003741825986224849,-0.041992415085812605,-0.03979438386445217
1929,-0.005024288135957907,0.012012754998388137,0.01798110381677154,0.03446165384651292,0.0020670872076662176,0.023885696548714412,-0.004932981655277383,0.0061668145171792895,0.015223347870634412
1930,-0.012945990304032859,-0.01594699627082066,-0.028229904573535247,-0.039112339591992715,-0.005329908627187964,-0.01164775007716253,-0.012351297401932419,-0.00922034705212886,-0.016114838813643454
1931,0.008045088255628318,0.033846555748163996,0.008498803113706632,-0.009448408726752705,0.0310760042825947,0.018980584093337156,0.03558923441845002,0.034333217726315604,0.0038494697962937357
1932,-0.013069821520623158,-0.00024769579373690246,-0.005001114498907144,-0.009716246377476596,-0.009354242178935592,-0.008285041284567701,-0.02576162750679268,-0.03093782581298685,0.04529072594119981
1933,-0.01766216580113635,0.002713222600982165,-0.01213417453204353,-0.0014505029961477084,-0.027365145132459814,-0.017024258662841067,-0.01342683905301178,-0.010928553122640808,-0.053408606102859614
1934,0.02084046107247386,-0.016889910637645857,0.010841898873183518,0.01666474805619762,0.021939174185390903,0.05565769608549623,0.039010809997200115,-0.0049938775721607665,0.036066481644835544
1935,0.007305228330171996,0.018336919594658475,-0.00018443558758272243,0.013084836345901253,0.04323054193215012,-0.009272280232231069,0.0034410732190912883,-0.004514273066420568,0.014375573081874204
1936,0.018283300521077454,-0.006193935430922548,0.0011098357229961547,-0.009124907234736086,0.04766911889902802,-0.015590884619507694,0.013531498973451418,0.01087992551323593,-0.0047217216055541284
1937,0.007008632216762029,0.026304240496791212,-0.0010910938813995152,0.022220912434619655,0.015957795000741203,0.0180891469429337,0.0291857390292586,0.0174084506452274,0.0419592766971206
1938,0.0024658115592297194,0.01835636010764668,-0.04532387024461594,0.00019675548749841076,-0.019133020550663737,-0.006771235254968795,-0.0041126057893734035,0.0054619922897324175,0.007131733969759647
1939,-0.023092683958989803,-0.010642615036537557,0.01732311420988011,-0.03615638225685258,-0.009375290320315768,0.016786326537242796,-0.013930454470998145,-0.0126445832499933,-0.004349146863574137
1940,-0.00047077368470551593,-0.050607014714191614,0.004682165208345199,-0.012733428341695996,0.0027860769041898846,0.011759994857075854,-0.0006080823879743765,-0.01931010654401215,-0.025315900083548434
1941,-0.007157529395411417,-0.011433445829065936,0.0034292699644978466,0.006339114479347191,0.03029961087367313,0.024682805549468962,-0.027763875162871755,-0.0011668515941925246,0.01627549444208625
1942,0.0012087455368868197,-0.007877081864756191,-0.00663951420379687,0.014482872592448086,-0.010447320988940328,0.006768896208016691,-0.021892137087625753,-0.015403228029917065,-0.01724170185601361
1943,0.003355462589275682,-0.010832240867630964,0.0041158173174847944,0.024236423432040723,0.0005122573958435859,-0.013480700447657564,0.02860612346237951,0.011761485044491048,-0.003137714813669688
1944,-0.006065422732248751,0.005097109312131109,0.004155464538149275,-0.023300270302534246,0.006003472169977355,-0.024292000389734815,0.013038227090896677,0.010818631837881107,0.02501650896709237
1945,0.011359247845622086,-0.024710333821245607,-0.02321718580700932,-0.05333595643642025,-0.049954851789880794,-0.04530110852929708,-0.03301616501239009,-0.009985615697806934,-0.03562262180910539
1946,0.020616765491100992,-0.019211707757974403,0.03801574382077407,-0.0084685840370532,0.030319746739369748,0.011721117744447087,0.023810109054408925,0.030127944556592554,0.0007291068540444006
1947,-0.027882728877434006,-0.008641036112997835,-0.008659012185656534,-0.0281297450698725,-0.05556764460840842,-0.05781947243864188,-0.01491912367128717,-0.007143463507877749,-0.004438230385234347
1948,-0.01083785505461319,0.010317682797380486,0.004660807808619017,0.006308775686630317,0.02110677234998455,0.024478368078363764,0.0054168442063516785,-0.04531944444100377,-0.0013624972037499861
1949,0.01110389606530548,0.016466902274100356,0.003722029637884508,0.037651648874453665,0.03152567535895735,0.02098513882107795,-0.0015086803805231344,0.03306406256277345,0.02290165596088083
1950,-0.006768008493734208,-0.02319445724361148,0.012408272997011983,-0.039463527726355606,-0.027551689272608947,-0.02461644317539402,-0.004879762777497496,0.0012993965444491411,0.020917286343704933
1951,-0.006006868092538058,-0.003854275466889337,-0.008870595032839289,-0.014959943995302859,0.004886033448514974,-0.019941462887919308,-0.02619934185929305,-0.015342303994458456,-0.049139533058576705
1952,-0.00011118887086321523,0.0022438024271111273,-0.00011957100836078109,0.008496342773256036,-0.010998078448063926,-0.012958972655403184,-0.0873022581693691,-0.00587615063656441,0.006811763556953796
1953,-0.0032790335713648194,-0.03219048958083082,-0.0034442581219513943,0.00911533095600961,0.02272477601882174,0.032846244661802235,-0.003102768643219799,-0.011910316040763601,0.027944676990741615
1954,0.006790631508474282,-0.02626404124870802,-0.009956128633667051,0.021914917014099006,0.01653588933275562,-0.00020601732176387172,-0.032102748028225554,-0.04951300125913887,-0.007698780769066201
1955,-0.017571621360615044,-0.007563701449913354,-0.022588010264764223,-0.01921339817832347,-0.028836392670209474,0.0033080968481278006,-0.02663427370281832,0.011795606281097411,-0.03320592119108383
1956,0.020589739738979842,0.043729586283807985,0.03582261076848964,0.032386189058958556,0.060503348940510085,0.02016976926590431,0.026465266013223458,0.032334720202563186,0.05373662820852779
1957,-0.021771023399782628,0.001487981942581681,0.00011736390218972849,-0.015517195308428005,0.0027405165732258007,-0.01204356548929098,-0.02916472591128451,-0.015594285770678578,0.028774082323718066
1958,0.002420739619803337,-0.03892728452679292,-0.026108631439958466,-0.012348742875998289,-0.009923084015322499,-0.02931928628789463,-0.008175563566497913,0.005769816866908078,-0.01800812076188172
